Age,Gender,Height,Weight,family_history_with_overweight,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,TUE,CALC,MTRANS,NObeyesdad
34,Female,1.5928895722922713,118.79209162208795,no,yes,2.518010565043862,3,Always,yes,1.8193457385850382,no,1,2,Always,Walking,Obesity_Type_III
61,Male,1.5049481228963162,60.0577321030278,yes,yes,1.205031928132949,2,Always,yes,2.956441337053117,no,1,2,Always,Motorbike,Overweight_Level_I
45,Female,1.5615985335309632,103.873205939224,yes,yes,2.0277089284135354,1,Always,no,1.3617838027577966,no,0,2,Frequently,Public_Transportation,Obesity_Type_III
47,Female,1.9050083888316474,116.23979962008937,yes,yes,2.017781111182112,3,Always,no,2.598315942209564,no,2,1,Frequently,Bike,Obesity_Type_I
46,Male,1.8932505349031319,125.29220865529197,yes,yes,1.7385615404310821,2,Always,yes,1.6683854283462198,no,1,1,Frequently,Motorbike,Obesity_Type_I
63,Male,1.7688358959766388,103.0760824046199,yes,yes,2.865849725139344,1,Frequently,no,2.461740691552321,no,3,1,Always,Motorbike,Obesity_Type_I
23,Male,1.770232587195144,87.25985494071632,yes,yes,2.6550126397464426,3,Always,yes,1.8400220085913257,no,1,0,Always,Public_Transportation,Overweight_Level_II
52,Male,1.7992665035458149,97.51701541710318,yes,no,2.3944187638192735,3,Frequently,no,2.15671952623308,yes,0,1,Sometimes,Motorbike,Obesity_Type_I
58,Female,1.5789170753805524,118.85692368069105,yes,yes,2.428653271469995,2,Sometimes,no,2.6652235466522622,no,0,0,Frequently,Walking,Obesity_Type_III
54,Male,1.9114853756662318,93.50182846430053,no,yes,1.9234322876262382,1,Always,yes,2.6083311299677683,no,2,0,Sometimes,Walking,Overweight_Level_I
41,Male,1.6884467362014328,47.582900074231134,no,yes,2.841989042193152,1,Always,no,2.7328463670794,no,0,1,Frequently,Public_Transportation,Insufficient_Weight
46,Male,1.672412337712274,124.13063911809311,no,yes,2.3891908545065705,3,no,no,1.119234650689318,no,1,1,Always,Bike,Obesity_Type_III
63,Male,1.733512967377277,103.6097738376827,no,yes,2.457962123311633,3,Sometimes,no,2.3841011060794894,no,1,1,Sometimes,Public_Transportation,Obesity_Type_I
48,Male,1.5211346850487748,102.50363779106596,yes,yes,2.7233818075746905,3,Always,no,1.2799747534435257,no,1,0,Sometimes,Walking,Obesity_Type_III
52,Male,1.5748275159402356,63.33238795380596,no,yes,1.548143178684382,1,Always,yes,1.831637136036822,yes,1,2,no,Automobile,Overweight_Level_I
50,Female,1.8321151273918668,101.00526496977587,no,yes,2.614141807733406,2,Sometimes,yes,2.097176830109377,no,2,1,Frequently,Automobile,Obesity_Type_I
38,Female,1.537259400566307,78.47847448060347,yes,no,1.390481205912984,2,Frequently,no,1.8054789694936615,no,3,1,Always,Motorbike,Obesity_Type_I
49,Male,1.7714184492598748,100.35480304852683,yes,no,1.6906839044897757,1,Always,no,2.039223351606015,yes,3,1,no,Motorbike,Obesity_Type_I
40,Male,1.6104070993565944,54.06040757617921,no,yes,1.6712209085396854,4,no,yes,2.9930526175972383,yes,2,0,no,Automobile,Normal_Weight
50,Male,1.6751830263188894,100.91685089125806,yes,yes,2.9570509367782813,2,Always,no,1.2704346274257095,no,0,0,Frequently,Walking,Obesity_Type_II
20,Female,1.629912181546815,129.95016669050665,yes,yes,2.7130744474958535,3,no,yes,2.350912090672851,no,3,2,no,Motorbike,Obesity_Type_III
35,Male,1.6600527224092272,49.098023303147265,yes,yes,2.4023397231805195,4,no,no,1.7920019327712304,yes,0,1,Frequently,Public_Transportation,Insufficient_Weight
42,Female,1.8235706573329105,128.05980565881197,yes,yes,2.45411352323078,4,Always,no,1.2660195978146576,no,3,0,no,Public_Transportation,Obesity_Type_II
59,Male,1.6337047720304287,79.587176661444,yes,yes,2.124145588805142,2,Always,yes,1.317473526748619,no,0,2,Frequently,Walking,Overweight_Level_II
48,Male,1.7548820881336038,119.01404327866703,yes,yes,2.894181334217038,4,no,no,2.898546212491234,no,2,1,Always,Motorbike,Obesity_Type_II
20,Male,1.7142226809895948,111.50276614495324,yes,yes,1.992517505764723,4,Sometimes,no,2.759202993423524,no,1,0,Frequently,Public_Transportation,Obesity_Type_II
57,Male,1.7986520244131916,93.19638218386676,yes,yes,1.761035419739789,2,Sometimes,no,2.8140839208300434,no,0,1,Frequently,Motorbike,Overweight_Level_II
63,Female,1.921573382696141,107.76818278636276,no,no,1.326070673863182,2,Always,no,2.9830655516547733,no,1,1,Sometimes,Motorbike,Overweight_Level_II
41,Female,1.8296574437446127,119.67382271061457,yes,no,2.5724113045221157,4,Frequently,no,1.416630780017036,no,0,0,Always,Public_Transportation,Obesity_Type_II
49,Male,1.5967231703658404,79.3519273403378,yes,no,2.468887864151183,3,Sometimes,no,1.7108786747281235,no,0,0,Always,Automobile,Obesity_Type_I
64,Male,1.514032410777578,72.79781873287529,yes,yes,1.7687100770482698,1,Always,no,2.338438059849733,yes,0,0,Always,Public_Transportation,Obesity_Type_I
39,Female,1.6180188199349212,101.7454377729047,no,no,1.0503868279184587,4,Sometimes,no,1.9676050797212945,no,0,1,no,Walking,Obesity_Type_II
40,Female,1.7677850688151147,113.66690506500699,yes,yes,2.6779946554360214,4,Frequently,no,1.836779066756667,yes,0,1,Sometimes,Bike,Obesity_Type_II
19,Female,1.5231416160679128,109.79423645601234,yes,no,1.0228359669081473,3,Always,no,1.715622498671186,yes,1,2,Always,Public_Transportation,Obesity_Type_III
44,Female,1.7233648112405564,112.81416015298393,no,yes,2.407399559258102,4,Frequently,yes,2.1875612638869044,yes,0,1,no,Motorbike,Obesity_Type_II
59,Male,1.7685792820126,82.0245817590993,no,no,2.940514219452114,4,Always,no,2.1511868572801642,yes,1,0,no,Motorbike,Overweight_Level_I
19,Female,1.6504097508676323,114.51590837487684,yes,yes,1.875322656296407,1,Frequently,no,1.3229156681284802,no,2,1,no,Public_Transportation,Obesity_Type_III
43,Male,1.8469104916856198,55.21776970650172,no,no,1.4699468099919055,1,Sometimes,no,1.9434796750368781,yes,3,2,Sometimes,Bike,Insufficient_Weight
34,Female,1.5479692139101973,91.2815733266722,yes,no,2.4097420200867634,1,Sometimes,no,2.1069435524196996,no,0,2,no,Public_Transportation,Obesity_Type_II
57,Female,1.5338120017811139,45.48948614234033,yes,yes,2.6342562840311703,2,Frequently,no,2.140573877462781,no,3,0,Sometimes,Bike,Normal_Weight
50,Female,1.8276849402916215,72.58979554152297,yes,yes,2.092860632155695,2,Frequently,no,1.4202143858247036,no,1,0,Frequently,Bike,Normal_Weight
26,Female,1.7229710922927892,76.14923046406882,yes,no,2.9340705505122924,1,Frequently,no,2.4845427845045736,yes,2,2,no,Walking,Overweight_Level_I
60,Female,1.8097810783924813,78.6746787867867,no,yes,1.1033374433159222,1,Always,yes,1.0503981896421393,no,2,2,Always,Motorbike,Normal_Weight
56,Male,1.6956723023716858,104.11471256863828,yes,no,2.0095911966090565,2,Sometimes,no,1.7096637110863253,no,2,2,no,Motorbike,Obesity_Type_II
46,Male,1.610880914957598,78.02743860797938,yes,yes,2.4369078946451,3,Always,no,2.560425297071267,no,3,0,Frequently,Bike,Obesity_Type_I
59,Female,1.8685960429533899,83.1389579229151,no,yes,2.725280942298358,4,Sometimes,no,2.1277858421108045,no,1,2,Frequently,Motorbike,Normal_Weight
43,Female,1.8597371455360405,65.19125112431783,no,yes,1.35851122381558,4,no,yes,1.5223248650217205,no,0,2,no,Automobile,Normal_Weight
52,Male,1.812613411884492,76.72640228849392,yes,yes,2.600006963527363,1,Always,no,2.3899062386860956,no,0,0,Frequently,Bike,Normal_Weight
42,Female,1.6224653117534833,64.31791831736788,no,no,2.1054141514370905,3,Sometimes,no,2.1347818883121468,no,1,1,Sometimes,Motorbike,Normal_Weight
41,Female,1.7656038000910892,51.22165352031771,yes,yes,1.7931073639799264,2,Sometimes,yes,2.5924872189127743,no,3,1,Sometimes,Automobile,Insufficient_Weight
30,Male,1.662438253623012,96.29313043741712,no,yes,1.2634300571581871,1,Always,no,2.4700503723796468,yes,0,2,no,Walking,Obesity_Type_I
24,Female,1.5412119329969853,101.79808787717639,no,yes,2.7305915178178246,3,Always,no,2.2202158440724693,no,1,1,Sometimes,Motorbike,Obesity_Type_III
53,Female,1.9127911089580092,97.65667941081723,no,yes,1.3145464163594307,3,Sometimes,no,1.976355350621628,yes,0,1,Sometimes,Automobile,Overweight_Level_I
62,Male,1.5615683839135326,84.39699372304865,yes,no,1.6195757184181985,3,Always,no,1.2663642513350468,no,2,1,Always,Public_Transportation,Obesity_Type_I
37,Male,1.927606809219361,77.28179131523453,yes,no,1.5800910639248738,2,Frequently,no,1.5226660357707675,no,0,1,no,Public_Transportation,Normal_Weight
18,Male,1.7007025978310801,118.38336021360514,yes,yes,2.7428280683817086,2,Always,yes,1.8381989458341705,no,3,2,Frequently,Automobile,Obesity_Type_III
25,Female,1.5833098179773788,89.12195173657854,yes,no,2.345405988417796,4,Always,no,2.1985985740127774,no,1,1,no,Bike,Obesity_Type_II
63,Male,1.7438554263202612,85.73045959852713,yes,no,2.5933627943827444,4,Always,no,2.02741571043061,no,3,1,Sometimes,Bike,Overweight_Level_II
33,Male,1.8928256261443837,47.179575593547035,no,yes,1.500935797584998,3,Sometimes,no,1.576369051919059,no,1,0,Always,Motorbike,Insufficient_Weight
31,Male,1.8295011988843024,74.00606534822329,yes,no,2.2497481992139976,3,Frequently,yes,1.012928715579421,no,2,2,no,Public_Transportation,Normal_Weight
29,Male,1.8629525165376524,77.31662759679784,yes,yes,2.143491966287497,2,no,yes,1.9924784438016279,no,1,0,no,Bike,Normal_Weight
40,Male,1.7964525150198227,78.89993637623654,no,yes,2.6656607535765424,4,no,no,1.5712519771244862,yes,0,0,Sometimes,Bike,Normal_Weight
32,Male,1.8115244540330335,94.31465138432324,yes,no,2.812174120962521,3,Frequently,no,2.46921660142107,no,0,2,Sometimes,Public_Transportation,Overweight_Level_II
45,Female,1.8821380432043937,90.35621647178468,no,yes,1.0243135429547736,4,Frequently,no,1.047892530540967,no,2,1,no,Walking,Overweight_Level_I
51,Female,1.6123506039866338,96.6719328874428,yes,no,2.348039838117585,4,Frequently,no,2.1696556226115815,yes,1,0,Sometimes,Bike,Obesity_Type_II
19,Male,1.7202412336394133,110.01507723108091,yes,no,1.103671598239458,3,Sometimes,yes,2.882948475012131,no,2,2,Sometimes,Automobile,Obesity_Type_II
49,Male,1.599544248818821,114.10378779086794,yes,yes,2.097717330154712,2,no,yes,1.348818534222999,yes,0,1,Sometimes,Motorbike,Obesity_Type_III
40,Male,1.944450603598491,106.04046147925203,yes,no,1.5752654580873564,3,Frequently,no,1.9432989815011907,no,3,2,Sometimes,Bike,Overweight_Level_II
39,Female,1.9248267028589758,126.21951415616945,no,yes,1.6135531990442824,3,Sometimes,no,1.1828439836342763,no,2,0,Sometimes,Bike,Obesity_Type_I
42,Female,1.5177420651158275,46.54976952749074,yes,yes,1.7059170069047132,4,no,yes,2.2513638245227052,no,3,1,Always,Walking,Normal_Weight
39,Female,1.81750882763206,61.64112878310142,yes,yes,2.2425848980992202,3,Always,no,2.101063361192451,yes,3,1,Sometimes,Automobile,Normal_Weight
39,Female,1.9163617428370496,45.64284437314208,yes,no,1.6680999313375384,2,Sometimes,no,1.8147310484256647,yes,1,2,Frequently,Motorbike,Insufficient_Weight
59,Female,1.5812589053073,100.03535070314126,yes,yes,2.465398101180561,3,no,no,2.0427540429474824,yes,2,1,no,Bike,Obesity_Type_III
23,Female,1.7555753537486831,121.33259666074889,no,yes,1.8090547711477394,2,Sometimes,no,2.7931493169380204,no,3,0,Always,Motorbike,Obesity_Type_II
32,Female,1.9119697339146189,65.69599520898544,yes,yes,1.1367064006199172,2,no,no,1.392588604622134,no,3,0,Always,Public_Transportation,Insufficient_Weight
60,Female,1.5152756903636095,123.79793630768606,no,no,2.5675196849682145,4,no,no,1.0451290234106945,no,1,0,Sometimes,Bike,Obesity_Type_III
54,Female,1.813839120261078,50.122728174612675,no,yes,1.571516649185412,1,Always,no,2.7233297693982017,no,1,2,no,Bike,Insufficient_Weight
50,Male,1.6338070533176479,124.42706227846871,yes,yes,1.8655337591985253,1,Sometimes,no,2.154234164775813,no,0,1,Frequently,Public_Transportation,Obesity_Type_III
25,Male,1.9159782879194387,74.88792841536892,no,yes,2.3708877664438033,4,Frequently,no,2.781316910923685,no,3,1,Sometimes,Walking,Normal_Weight
61,Male,1.9369762103244155,53.620770418183405,yes,yes,1.664912314297424,3,Always,no,2.1938904468263454,no,0,1,no,Bike,Insufficient_Weight
61,Male,1.9249199201010452,86.29909953083768,yes,no,1.1131713122934312,4,Always,no,2.620322179919405,no,3,0,Sometimes,Motorbike,Normal_Weight
22,Female,1.7133963974958586,66.82600825624317,yes,yes,1.7478420940256272,2,no,no,1.8593467267102959,no,0,1,Sometimes,Automobile,Normal_Weight
56,Female,1.887919192945191,69.21419666676344,no,yes,2.888897165388607,1,Frequently,no,2.4997198625765376,yes,1,0,Sometimes,Motorbike,Normal_Weight
21,Male,1.8800472293407817,71.11964701873436,no,no,2.283468794597116,4,Sometimes,yes,2.8260829337797118,yes,2,1,Sometimes,Walking,Normal_Weight
23,Female,1.643595212959465,113.25720131577638,yes,yes,2.342958297334414,3,Frequently,no,2.1442459274444126,no,1,0,Sometimes,Automobile,Obesity_Type_III
62,Male,1.8730119633678048,90.82870851739663,no,no,2.26456430727528,4,Frequently,no,1.361570301124759,yes,0,1,Sometimes,Motorbike,Overweight_Level_I
49,Female,1.5166534356219716,71.46115442826031,yes,yes,1.3979842779188736,1,Frequently,no,1.5375952300603963,no,0,2,Sometimes,Motorbike,Obesity_Type_I
47,Male,1.7683214453169238,96.87837158142807,yes,no,1.8366677282045603,4,Frequently,no,1.3972891537948116,no,2,2,Frequently,Public_Transportation,Obesity_Type_I
64,Female,1.6035039767794663,105.87280730897146,yes,yes,2.5018795967266367,4,Frequently,yes,1.4937140551914658,no,3,0,Always,Walking,Obesity_Type_III
52,Female,1.5542550985997754,68.17304006235037,no,yes,1.2027457951063183,1,no,no,1.6128308987020727,no,0,0,Frequently,Public_Transportation,Overweight_Level_II
57,Male,1.5346289407331442,80.15167362965488,no,no,1.5557055521794245,2,no,yes,2.110267573506377,yes,0,1,Sometimes,Automobile,Obesity_Type_I
33,Female,1.8133299491451629,55.360317933640545,yes,no,1.5526382169317072,2,Always,no,2.1759832589276655,no,0,1,Sometimes,Public_Transportation,Insufficient_Weight
30,Male,1.6529437336956296,60.39769471044782,yes,no,1.864037855189012,1,no,no,1.8529994944837223,no,2,2,Frequently,Walking,Normal_Weight
59,Male,1.8261450471879426,102.89501758702355,yes,yes,2.96073748188437,4,Always,no,2.2308415596416706,no,1,1,Frequently,Bike,Obesity_Type_I
47,Male,1.529410353359524,60.42225955412829,yes,no,1.1350050933676439,1,Always,no,1.1631498512227318,no,0,0,Always,Bike,Overweight_Level_I
36,Male,1.6418806520237745,89.63888761170011,yes,no,2.0374019887611903,2,Sometimes,no,1.17557647411632,no,2,0,Frequently,Automobile,Obesity_Type_I
34,Female,1.7427710815689017,105.26893224640678,no,yes,1.358729364024421,3,Frequently,no,1.343658920715317,no,0,0,Always,Bike,Obesity_Type_I
36,Female,1.8558254241775336,54.08453846305323,yes,no,2.9413530908194883,4,no,no,2.0361549960806897,no,3,0,Sometimes,Public_Transportation,Insufficient_Weight
45,Female,1.6434386263194314,93.2215386684568,yes,no,1.2266070094549284,2,Sometimes,no,1.4279893573966271,yes,2,0,no,Automobile,Obesity_Type_I
43,Male,1.781651119396654,66.80783661461592,yes,yes,1.8072020047231825,4,no,no,1.5665688069851547,no,0,2,no,Walking,Normal_Weight
54,Female,1.8986899867062843,126.84878439519429,no,yes,2.475769969669212,1,Always,no,1.8006256723459881,no,2,2,no,Automobile,Obesity_Type_II
43,Male,1.777138434682037,86.10137997119361,no,yes,2.409108856054891,3,no,no,2.62373224802076,no,0,0,no,Automobile,Overweight_Level_II
40,Female,1.6048317636391352,113.50936673088844,yes,yes,1.8454572737878645,1,Frequently,no,1.0277242718257202,no,1,1,Sometimes,Motorbike,Obesity_Type_III
26,Female,1.510980351700442,91.76925608328224,no,yes,1.6930483359054365,3,Always,no,2.298757640473245,no,0,0,no,Motorbike,Obesity_Type_III
29,Female,1.8915444932554184,48.690065292659625,yes,yes,1.7952247571057411,4,Always,no,2.3377530620813705,no,2,2,Frequently,Automobile,Insufficient_Weight
18,Male,1.5095712348826742,98.8178669254919,yes,yes,1.5285525263172786,4,Sometimes,no,2.597311560713273,no,3,0,Frequently,Bike,Obesity_Type_III
18,Female,1.8936157527078896,125.86928408756584,yes,yes,1.4106658774135996,1,Frequently,no,2.8655058781206266,yes,3,2,no,Motorbike,Obesity_Type_II
64,Female,1.7380217103122453,96.13700471243814,yes,yes,1.96607939511778,3,Always,no,1.0402756978985797,no,3,2,Frequently,Walking,Obesity_Type_I
51,Male,1.9225804643308033,114.63105305127716,yes,no,1.5370675121352146,3,Frequently,no,1.3075674110264324,yes,0,0,Always,Public_Transportation,Obesity_Type_I
49,Female,1.8594524560981494,120.15754938461467,no,no,1.5749233297945002,4,no,no,2.772342588111986,yes,1,0,Sometimes,Motorbike,Obesity_Type_I
42,Male,1.9490703497400017,64.38678061565926,no,yes,2.313512126949114,1,Frequently,no,1.9170371243740307,no,0,1,no,Automobile,Insufficient_Weight
57,Female,1.6578203169532695,63.02381139219926,no,no,2.9370746633997844,3,Always,yes,2.129181277866927,no,3,2,no,Bike,Normal_Weight
62,Male,1.845234730019007,96.9333840523343,yes,yes,2.20727440111875,4,Sometimes,no,2.3260544074462945,no,2,1,Sometimes,Public_Transportation,Overweight_Level_II
18,Male,1.680868911124159,79.9374199335699,yes,yes,1.1539589341299326,2,Always,yes,2.3581332089912745,yes,3,0,Frequently,Motorbike,Overweight_Level_II
33,Female,1.715944029136759,116.38821074367122,no,yes,1.151167227708134,1,Frequently,no,2.8634808066330164,no,2,2,Sometimes,Bike,Obesity_Type_II
56,Male,1.7823774584482666,121.50196548883095,yes,yes,2.902846441691132,2,Frequently,no,2.993898834823339,no,1,1,Sometimes,Bike,Obesity_Type_II
22,Male,1.8931547013838523,75.04081724073103,yes,no,1.5945815806146673,1,Always,no,2.4403149218618805,no,2,1,Frequently,Bike,Normal_Weight
39,Male,1.9428375611396826,65.13399751283097,yes,no,1.1841339721649509,4,Frequently,no,1.5744424184103016,no,0,1,Sometimes,Automobile,Insufficient_Weight
46,Male,1.845723036239033,111.34466879572825,no,yes,2.198089174300763,3,no,no,2.759504804588687,no,0,0,Frequently,Walking,Obesity_Type_I
20,Male,1.6879950519753002,68.35851302159156,yes,yes,2.2472975565805324,3,Always,no,1.0984418290815232,no,0,0,Frequently,Bike,Normal_Weight
29,Male,1.6896106510246816,114.92221707366267,yes,yes,2.297009640237376,3,Sometimes,no,1.4621617057489924,no,2,0,Sometimes,Public_Transportation,Obesity_Type_III
43,Female,1.8319120357150012,81.01775156014483,no,yes,1.5348040557150826,1,Always,yes,2.79477143492743,yes,0,2,Always,Motorbike,Normal_Weight
33,Male,1.6074497155957361,101.74174143977498,yes,yes,1.03022136842895,4,no,yes,1.51238302887871,no,0,0,Frequently,Public_Transportation,Obesity_Type_II
54,Male,1.5497133509091277,53.1205016759468,yes,yes,2.9300307389089437,2,no,no,1.441302119243497,no,0,2,Sometimes,Automobile,Normal_Weight
39,Female,1.6595799709383494,98.02804259750872,yes,no,1.501786091382205,4,no,no,1.2762505862804945,no,1,1,Frequently,Automobile,Obesity_Type_II
46,Female,1.6292575462443368,83.40025269266448,yes,no,2.3520525761050948,2,no,no,2.718223515293833,yes,2,1,Always,Public_Transportation,Obesity_Type_I
31,Female,1.6333386542051955,94.8617193699153,no,yes,2.413259739757419,1,no,no,2.0001165183821734,no,2,0,Always,Walking,Obesity_Type_II
45,Female,1.6051234879724594,59.28120765831339,yes,no,2.220014834158971,1,Sometimes,no,2.3497864061083096,no,3,1,no,Automobile,Normal_Weight
22,Female,1.518941935336363,107.63426832025547,yes,yes,1.6258147884272964,2,Frequently,no,1.4781327681500593,no,2,0,Frequently,Automobile,Obesity_Type_III
64,Female,1.5080432706300362,118.33775159117442,no,yes,1.5421925075281315,2,no,no,2.5160808420224328,yes,1,2,Frequently,Public_Transportation,Obesity_Type_III
47,Female,1.9444750753812141,63.42288300771593,no,yes,2.1953365654054062,2,no,no,2.520011089924197,no,2,1,Sometimes,Automobile,Insufficient_Weight
63,Male,1.692497910181138,53.135737219213745,no,yes,2.7321912672233832,4,Always,no,1.6251960498166003,no,1,0,Frequently,Walking,Normal_Weight
22,Male,1.6729469912218566,47.00927981393859,yes,no,2.893467457846791,2,Sometimes,no,1.8213652660205657,no,1,1,no,Walking,Insufficient_Weight
29,Female,1.8058412772118815,99.56757753767761,yes,yes,1.2118116088075153,1,Sometimes,no,1.4193805548604017,yes,2,1,Always,Walking,Obesity_Type_I
33,Male,1.5982142495392788,96.60299306754636,no,yes,1.3096572251954397,1,Frequently,no,2.9531220466458086,no,3,0,Always,Motorbike,Obesity_Type_II
43,Male,1.9274825327776013,91.46928008069595,no,yes,2.8894725175661593,3,Sometimes,no,2.291205154116823,no,0,1,no,Walking,Normal_Weight
43,Male,1.8538552564869983,64.71550316985791,yes,yes,2.473070456669585,2,Always,no,2.869087761431031,yes,0,1,Frequently,Walking,Normal_Weight
38,Female,1.5402349510405169,78.22700965196876,yes,no,2.765987649659546,4,Always,no,1.6067710872582663,yes,2,1,Frequently,Motorbike,Obesity_Type_I
56,Female,1.6879113491032178,95.53048849082471,yes,yes,1.4052652682706863,4,Frequently,no,2.5637818259937797,no,2,1,no,Bike,Obesity_Type_I
53,Male,1.8956032384029742,87.2251830030294,no,yes,2.1751717422188035,4,Always,no,2.5317172877694842,yes,1,2,Sometimes,Automobile,Normal_Weight
50,Female,1.9251294100311345,128.96176921826543,yes,yes,2.4022791888349473,3,no,no,2.383311303733083,yes,2,1,Always,Walking,Obesity_Type_I
47,Male,1.7103306800624414,56.597378967322314,yes,yes,2.3602237708939455,1,no,yes,2.931277950533601,no,1,1,no,Automobile,Normal_Weight
54,Male,1.7760351251448183,104.08728709404548,yes,yes,1.8163033817333962,4,Always,yes,1.787110672212631,no,3,0,no,Public_Transportation,Obesity_Type_I
40,Male,1.5751652757414338,79.36709528886483,no,yes,1.030789783382617,1,Frequently,no,1.2614346471795146,yes,2,2,Frequently,Automobile,Obesity_Type_I
27,Male,1.9460258817616394,81.39696726867726,no,yes,2.1658521136085263,3,Sometimes,no,2.3434177184881215,no,0,0,Always,Motorbike,Normal_Weight
22,Female,1.6042522656225495,105.99581008094498,yes,no,1.5062030783592175,2,Frequently,yes,2.458619600954412,yes,0,0,Frequently,Automobile,Obesity_Type_III
53,Female,1.9242292983608065,103.85707286257141,no,no,1.9005084922857807,2,Sometimes,no,2.1501211469176296,yes,2,0,no,Automobile,Overweight_Level_II
51,Female,1.7923409920465658,129.256759464686,no,no,2.9151620301676346,2,Always,no,1.4136357862667925,yes,1,2,Sometimes,Automobile,Obesity_Type_III
48,Male,1.7734815576954865,55.913514603600646,yes,yes,1.7980706352848694,4,Always,no,2.008911883338711,no,0,0,Always,Bike,Insufficient_Weight
27,Female,1.7307098299574288,53.84932019765414,yes,yes,2.6796032133288534,2,no,no,1.6243794731382588,yes,1,0,no,Bike,Insufficient_Weight
36,Male,1.6038014152729914,106.56879945594301,yes,yes,1.3770812114985023,4,Sometimes,no,1.8549330563333781,yes,2,0,no,Public_Transportation,Obesity_Type_III
49,Female,1.5794376144024787,94.16288794554478,no,no,2.3449209960500577,3,Frequently,no,2.2904371516893276,no,2,1,Sometimes,Motorbike,Obesity_Type_II
18,Male,1.599218794081579,68.3036566575835,yes,yes,2.954013908877887,3,Always,yes,2.490429485381669,no,0,0,no,Automobile,Overweight_Level_I
22,Male,1.5838972179649145,51.75064636406386,no,yes,1.2037862017458736,4,Frequently,yes,1.4644493818026862,yes,2,2,no,Automobile,Normal_Weight
62,Male,1.8508130131050389,52.2809512156966,no,yes,1.016639884454384,1,no,no,1.8106507212939067,no,3,2,Always,Automobile,Insufficient_Weight
21,Female,1.6575563666250286,121.00622434645005,yes,yes,1.8671655852652287,2,Sometimes,yes,1.5383231419832584,yes,3,1,Always,Automobile,Obesity_Type_III
33,Female,1.5260292044535284,61.30872260109315,no,yes,1.1852509661027344,2,Sometimes,no,1.3972632277237382,no,0,2,Always,Bike,Overweight_Level_I
41,Female,1.936096183563365,72.48658277981926,yes,yes,2.4967686993524625,2,Always,no,2.5667744399916765,no,3,2,Frequently,Public_Transportation,Normal_Weight
33,Female,1.8977036482335414,64.26579418929398,yes,no,2.829097327697118,4,Sometimes,no,2.8185053888739846,no,1,1,Sometimes,Walking,Insufficient_Weight
19,Male,1.917488527437846,75.17468599571467,no,yes,1.8680419454175177,3,Always,yes,1.7404643713691534,no,0,0,Always,Motorbike,Normal_Weight
45,Female,1.947708520190896,50.901026633417935,no,yes,1.517423284310882,2,no,no,2.502557848747534,no,0,1,Frequently,Automobile,Insufficient_Weight
49,Female,1.5782528621487693,89.12008222720297,yes,yes,1.8688066380132196,3,Sometimes,no,2.793990578728822,yes,1,0,Frequently,Public_Transportation,Obesity_Type_II
44,Male,1.6783089085061964,50.74706790533827,no,yes,2.446895635700002,2,Always,no,2.692248421060463,no,3,0,Sometimes,Walking,Insufficient_Weight
37,Male,1.841207314066841,113.03030316490073,no,yes,1.018108323160742,2,Frequently,yes,1.3656267770784518,yes,3,2,Sometimes,Public_Transportation,Obesity_Type_I
41,Male,1.8132092781242064,64.86552696238681,yes,no,2.178907978969394,4,Always,no,2.9125837630267224,no,3,1,no,Bike,Normal_Weight
29,Female,1.5692531578529347,90.9010127413834,no,yes,2.226583369774758,1,Sometimes,no,1.753352880858925,no,0,2,Frequently,Walking,Obesity_Type_II
52,Male,1.867124906245778,119.80672244272395,yes,no,2.275376493791871,4,no,no,1.6784813223476727,no,0,2,Always,Public_Transportation,Obesity_Type_I
50,Male,1.6009982573264974,100.32457636901151,yes,yes,1.4840441599617544,2,Sometimes,no,1.1248626545555607,no,3,0,Sometimes,Bike,Obesity_Type_II
